Country Name,Country Code,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Afghanistan,AFG,18171512502,19189252517,19712072023,19998156214,20450177379,20991494229,21241130983,22071999789,21553064853,17083574409
Albania,ALB,10836881664,10945469119,11139690870,11386850130,11764322012,12211628287,12702457551,12967692915,12516205780,13582023424
Algeria,DZA,1.50E+11,1.54E+11,1.60E+11,1.66E+11,1.71E+11,1.74E+11,1.76E+11,1.77E+11,1.68E+11,1.74E+11
American Samoa,ASM,657587786.3,641148091.6,652450381.7,673000000,661697709.9,615461068.7,631900763.4,628818320.6,660670229,648340458
Andorra,AND,2781915942,2683224789,2750425228,2789870188,2893365390,2903378514,2949506390,3008955097,2672435366,2911602777
Angola,AGO,78545751649,82433766353,86407073890,87219300385,84969042438,84841588874,83724808772,83138735113,78482965946,79346278572
Antigua and Barbuda,ATG,1247861376,1240363272,1287444083,1336692593,1410163356,1454503450,1554626243,1630215842,1301036618,1369612292
Argentina,ARG,5.80E+11,5.94E+11,5.79E+11,5.95E+11,5.82E+11,5.99E+11,5.83E+11,5.71E+11,5.15E+11,5.68E+11
Armenia,ARM,9555426146,9870755209,10226102396,10553337673,10574444348,11367527675,11958639114,12867495686,11941035997,12621675049
Aruba,ABW,2689383486,2862305920,2861719742,2963128492,3025849510,3191737811,3359554779,3380888935,2752412118,3225070323
Australia,AUS,1.26E+12,1.29E+12,1.32E+12,1.35E+12,1.39E+12,1.42E+12,1.46E+12,1.49E+12,1.49E+12,1.52E+12
Austria,AUT,3.76E+11,3.76E+11,3.78E+11,3.82E+11,3.90E+11,3.98E+11,4.08E+11,4.14E+11,3.87E+11,4.05E+11
Azerbaijan,AZE,48289166007,51094670380,52500032771,53074370486,51429065064,51531923163,52304902011,53612524596,51307185984,54180407522
"Bahamas, The",BHS,11871722488,11531800177,11744827460,11861900000,11760164716,12118868244,12340765667,12574766786,9579129439,10893360608
Bahrain,BHR,27542575573,29034512771,30297627559,31050638298,32155459790,33535234421,34243206974,34985245170,33258424204,33998540961
Bangladesh,BGD,1.63E+11,1.73E+11,1.83E+11,1.95E+11,2.09E+11,2.23E+11,2.39E+11,2.58E+11,2.67E+11,2.85E+11
Barbados,BRB,4682488037,4614713386,4610686451,4724691200,4844368804,4866473199,4816487750,4810171059,4169888154,4161995687
Belarus,BLR,57133246704,57706562175,58702799524,56454734397,55028435772,56421856743,58198692498,59013474193,58600611434,59948354832
Belgium,BEL,4.44E+11,4.46E+11,4.53E+11,4.62E+11,4.68E+11,4.76E+11,4.84E+11,4.95E+11,4.69E+11,4.97E+11
Belize,BLZ,1965444570,2054464706,2138483710,2210500000,2213000566,2175492081,2199497511,2298519910,1990450226,2293518778
Benin,BEN,9814543623,10520350022,11189200117,11388160997,11768488384,12435944730,13268812215,14179807375,14725520536,15779238958
Bermuda,BMU,6876350478,6857116739,6603330213,6654541000,6610806937,6849550930,6819905985,6840793088,6373022722,6718028462
Bhutan,BTN,1739328224,1776201506,1878803710,2003598213,2166431312,2267210115,2336476327,2470944512,2223610397,2314503114
Bolivia,BOL,27943010858,29842021069,31471565372,33000198248,34407300578,35850757820,37364958856,38193230058,34855949754,36984185806
Bosnia and Herzegovina,BIH,15189435781,15546365750,15725747661,16211541593,16722173916,17252506776,17897763141,18404449050,17830360817,19175766941
Botswana,BWA,12109594813,13454101786,14220577194,13530738158,14505197433,15101804347,15734544892,16211710502,14797010398,16479433716
Brazil,BRA,1.80E+12,1.86E+12,1.87E+12,1.80E+12,1.74E+12,1.77E+12,1.80E+12,1.82E+12,1.75E+12,1.83E+12
British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,13604563824,13315326918,12981331573,12930394938,12609990391,12777527045,12784201743,13278836553,13429361906,13215732655
Bulgaria,BGR,48902782249,48628685105,49098860803,50781996713,52325680685,53771005441,55214628202,57444273407,55170276015,59382311267
Burkina Faso,BFA,10315931009,10913490065,11385699932,11832159276,12537116569,13314855268,14194244081,15001629028,15291209207,16347272361
Burundi,BDI,2953153994,3098572905,3229972543,3104003611,3085379562,3100806498,3150727480,3207836474,3218331132,3276109831
Cabo Verde,CPV,1558765363,1571279094,1580882950,1596800287,1671942379,1733838342,1812401360,1915123783,1632003278,1745467468
Cambodia,KHM,14670337168,15749584749,16874510038,18049954289,19301414292,20651915663,22194442188,23760061873,23024448759,23721258227
Cameroon,CMR,27461703059,28833560443,30482787664,32210232912,33671222799,34863580245,36242614126,37502066705,37599546921,38971899133
Canada,CAN,1.47E+12,1.50E+12,1.55E+12,1.56E+12,1.57E+12,1.62E+12,1.66E+12,1.70E+12,1.61E+12,1.68E+12
Cayman Islands,CYM,4403880835,4460221049,4578618865,4708336733,4860885635,5015658466,5229690028,5432239890,5123472699,5217706496
Central African Republic,CAF,2553162910,1624016449,1625333047,1695825708,1776382803,1856804594,1927167157,1986909339,2004791523,2022834647
Chad,TCD,9430191313,9967712346,10655483008,10950392220,10265387469,9958586245,10195006847,10526057266,10357639641,10233348946
Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..
Chile,CHL,2.26E+11,2.33E+11,2.37E+11,2.42E+11,2.47E+11,2.50E+11,2.60E+11,2.62E+11,2.46E+11,2.75E+11
China,CHN,8.93E+12,9.62E+12,1.03E+13,1.11E+13,1.18E+13,1.26E+13,1.35E+13,1.43E+13,1.46E+13,1.58E+13
Colombia,COL,2.59E+11,2.73E+11,2.85E+11,2.93E+11,3.00E+11,3.04E+11,3.11E+11,3.21E+11,2.99E+11,3.31E+11
Comoros,COM,895376808.6,935366551.2,955071521.7,966029542,998106036.8,1036191396,1073934162,1092843782,1090706652,1113744509
"Congo, Dem. Rep.",COD,29863787754,32396821281,35464893590,37917704900,38827501900,40274582571,42619014795,44487657807,45259706748,48065878271
"Congo, Rep.",COG,11634950557,11552059160,12327973931,11890259136,10608104163,10143200715,9655784261,9647394741,9045462947,8846462526
Costa Rica,CRI,51310356968,52590430366,54453241195,56441917653,58814918321,61260265570,62862775555,64382490583,61774415011,66456647135
Cote d'Ivoire,CIV,35281210581,39077544035,42739891440,45814637971,49103766045,52717625514,56350019798,59861589343,61046143153,65342546290
Croatia,HRV,49414598779,49218013834,49006691082,50242783066,52031104329,53806649022,55313599035,57205880317,52297419558,59133845411
Cuba,CUB,80357410018,82565312275,83430247193,87133000000,87580655780,89165037486,91169895872,91019611431,81054474018,82070972393
Curacao,CUW,3095931000,3070801744,3033910307,3042737430,3016174102,2963927159,2899702371,2801930230,2285297113,2382020134
Cyprus,CYP,20981240451,19599104959,19251012721,19909190059,21217936635,22434461969,23701528569,25012087656,23918440580,25506368382
Czechia,CZE,1.75E+11,1.74E+11,1.78E+11,1.88E+11,1.93E+11,2.03E+11,2.09E+11,2.16E+11,2.04E+11,2.11E+11
Denmark,DNK,2.88E+11,2.91E+11,2.96E+11,3.03E+11,3.12E+11,3.21E+11,3.28E+11,3.33E+11,3.26E+11,3.42E+11
Djibouti,DJI,..,2105985489,2254700565,2424391785,2597091694,2738843335,2869607134,3028730597,3065136606,3212645612
Dominica,DMA,536054228.9,530694004.9,555922065.3,540737037,555681105.2,518900602.7,537309039.6,566874380.6,472745391.1,504333887
Dominican Republic,DOM,59281140849,62171218047,66554577201,71164825257,75903833487,79446041235,84993382979,89287391493,83287065055,93508045538
Ecuador,ECU,91066617872,95571238386,99192306979,99290381000,98072699669,1.00E+11,1.02E+11,1.02E+11,93781977160,97753879512
"Egypt, Arab Rep.",EGY,3.00E+11,3.07E+11,3.16E+11,3.29E+11,3.44E+11,3.58E+11,3.77E+11,3.98E+11,4.12E+11,4.26E+11
El Salvador,SLV,22012261141,22504372625,22888906250,23438240000,24033351563,24573529750,25166352422,25779775109,23671706844,26104797578
Equatorial Guinea,GNQ,15070007724,14447134391,14507099577,13185496836,12023008421,11341603396,10634279303,10051326681,9625001537,9534008417
Eritrea,ERI,..,..,..,..,..,..,..,..,..,..
Estonia,EST,21503693455,21817309478,22474308646,22890762090,23613094924,24980775932,25926098667,26895658711,26747463293,28890861347
Eswatini,SWZ,3791935013,3938349731,3974709779,4063245671,4106422134,4189641988,4288883799,4404836243,4336136541,4677967470
Ethiopia,ETH,47987461379,53065624131,58508826791,64589334979,70682358693,77442553522,82721152428,89640020508,95071785238,1.00E+11
Faroe Islands,FRO,..,..,..,2573908649,..,..,..,..,..,..
Fiji,FJI,4051295160,4243092365,4480854678,4682546881,4797065683,5053870115,5246541382,5216009324,4329275481,4107979915
Finland,FIN,2.36E+11,2.34E+11,2.33E+11,2.35E+11,2.41E+11,2.49E+11,2.52E+11,2.55E+11,2.49E+11,2.57E+11
France,FRA,2.38E+12,2.39E+12,2.41E+12,2.44E+12,2.47E+12,2.52E+12,2.57E+12,2.62E+12,2.41E+12,2.58E+12
French Polynesia,PYF,5075135716,5095080755,5148385925,5325848045,5505150250,5620617939,5779371136,5919240292,5327316263,5381881598
Gabon,GAB,12564804479,13273295984,13846033986,14383107714,14683922100,14753324487,14876945039,15460241609,15176119308,15398037654
"Gambia, The",GMB,1305823104,1343336382,1324430501,1378176868,1404959802,1472715551,1579264906,1677527608,1687449971,1759428017
Georgia,GEO,13413519588,13899264090,14515269026,14953950557,15388577976,16133785749,16915132067,17757903230,16557390869,18290210786
Germany,DEU,3.22E+12,3.24E+12,3.31E+12,3.36E+12,3.43E+12,3.52E+12,3.56E+12,3.60E+12,3.46E+12,3.55E+12
Ghana,GHA,43831829350,47037042836,48380533745,49406568433,51073282097,55224975511,58648966892,62465709576,62786746874,66149905092
Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..
Greece,GRC,2.00E+11,1.95E+11,1.96E+11,1.96E+11,1.95E+11,1.97E+11,2.00E+11,2.04E+11,1.86E+11,2.01E+11
Greenland,GRL,2480082924,2447884486,2563966490,2499115623,2616123070,2617502504,2633811257,2693633300,2703236956,..
Grenada,GRD,852535581.6,872582263.3,936642944.3,997007407.4,1034300994,1080214819,1127327546,1134940342,978818749.5,1024705223
Guam,GUM,5556275705,5650199454,5751510464,5799000000,5809553230,5861264058,5814829845,5965741037,5286113012,5342045132
Guatemala,GTM,55161415005,57199529557,59741463828,62186186576,63851409869,65817938468,68060272306,70784258834,69535565809,75085039041
Guinea,GIN,7858142776,8168200501,8470142371,8794202444,9745790305,10749607227,11433120135,12075308714,12669446068,13163554465
Guinea-Bissau,GNB,947365805.4,978211129.1,987646569.7,1048229629,1113878214,1179810633,1194956295,1248729328,1218759824,1265072727
Guyana,GUY,4032799497,4180138019,4250616305,4279840194,4442813035,4608724292,4813398364,5071041645,7275908034,8735455982
Haiti,HTI,13628249749,14217642129,14462550341,14833154472,15102000662,15481101857,15739297369,15474153940,14956795315,14687836256
Honduras,HND,19071996455,19604402633,20203921059,20979767785,21796504312,22852090251,23730751926,24360344498,22176498034,24956121590
"Hong Kong SAR, China",HKG,2.85E+11,2.94E+11,3.02E+11,3.09E+11,3.16E+11,3.28E+11,3.37E+11,3.32E+11,3.10E+11,3.30E+11
Hungary,HUN,1.14E+11,1.16E+11,1.21E+11,1.25E+11,1.28E+11,1.33E+11,1.41E+11,1.47E+11,1.41E+11,1.51E+11
Iceland,ISL,15776524981,16494745020,16773046836,17517210519,18621440660,19402600567,20351154563,20842727765,19416606632,20271528518
India,IND,1.70E+12,1.81E+12,1.95E+12,2.10E+12,2.28E+12,2.43E+12,2.59E+12,2.69E+12,2.51E+12,2.73E+12
Indonesia,IDN,7.41E+11,7.82E+11,8.21E+11,8.61E+11,9.04E+11,9.50E+11,9.99E+11,1.05E+12,1.03E+12,1.07E+12
"Iran, Islamic Rep.",IRN,4.01E+11,3.94E+11,4.14E+11,4.08E+11,4.44E+11,4.56E+11,4.46E+11,4.34E+11,4.49E+11,4.70E+11
Iraq,IRQ,1.48E+11,1.59E+11,1.59E+11,1.67E+11,1.90E+11,1.86E+11,1.91E+11,2.02E+11,1.79E+11,1.84E+11
Ireland,IRL,2.14E+11,2.16E+11,2.35E+11,2.92E+11,2.98E+11,3.24E+11,3.52E+11,3.71E+11,3.94E+11,4.48E+11
Isle of Man,IMN,6495017571,6764022918,7112728801,7085288006,7577879297,7933191749,8108785332,8129451490,..,..
Israel,ISR,2.73E+11,2.85E+11,2.96E+11,3.03E+11,3.17E+11,3.31E+11,3.44E+11,3.58E+11,3.52E+11,3.82E+11
Italy,ITA,1.86E+12,1.82E+12,1.82E+12,1.84E+12,1.86E+12,1.89E+12,1.91E+12,1.92E+12,1.74E+12,1.86E+12
Jamaica,JAM,13891147726,13963060254,14059380566,14188935948,14384065467,14527492301,14802050819,14934128283,13440715454,14058988365
Japan,JPN,4.28E+12,4.36E+12,4.38E+12,4.44E+12,4.48E+12,4.55E+12,4.58E+12,4.57E+12,4.36E+12,4.44E+12
Jordan,JOR,35488605581,36414839525,37647146138,38587017944,39356512855,40330034976,41103997001,41896223941,41238673867,42157528600
Kazakhstan,KAZ,1.65E+11,1.75E+11,1.82E+11,1.84E+11,1.86E+11,1.94E+11,2.02E+11,2.11E+11,2.06E+11,2.15E+11
Kenya,KEN,61281286575,63608656932,66801882117,70120413329,73074948913,75879534887,80165170352,84264944512,84054150946,90372800190
Kiribati,KIR,150456729,156718097.8,155000015.2,170291037.5,169476711.3,169062071.5,177978659,177018273.1,176049976.4,178690724.1
"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,1.34E+12,1.38E+12,1.43E+12,1.47E+12,1.51E+12,1.56E+12,1.60E+12,1.64E+12,1.63E+12,1.69E+12
Kosovo,XKX,5459930840,5751540732,5944148576,6295820482,6646608269,6967353008,7204705016,7547420630,7144367590,7912073583
Kuwait,KWT,1.12E+11,1.13E+11,1.14E+11,1.15E+11,1.18E+11,1.12E+11,1.15E+11,1.14E+11,1.04E+11,..
Kyrgyz Republic,KGZ,5572084480,6180303659,6429001466,6678178340,6967734531,7298000774,7572253084,7920624103,7255421236,7517386397
Lao PDR,LAO,11568812929,12497360587,13448655106,14426381187,15439522315,16503696158,17534840493,18491845636,18584865506,19054756139
Latvia,LVA,25246641848,25753586055,26243463734,27263090547,27908848130,28833322008,29984306272,30754814156,30077290109,31300856487
Lebanon,LBN,46707037070,48494923364,49699566408,49929337837,50705514064,51102038283,50232192261,46636950152,36656689492,34090266919
Lesotho,LSO,2210096177,2249712846,2288195174,2359759799,2444838580,2368115269,2369809388,2391789449,2191922057,2221460907
Liberia,LBR,2949005327,3205193908,3227674917,3227075700,3176896008,3254893759,3292571599,3211334058,3115556300,3270920146
Libya,LBY,77855516866,63843110857,49131866787,48717854040,47991499523,63584802614,68634305688,60950218438,46364963765,60910775962
Liechtenstein,LIE,..,..,..,6268391521,..,..,..,..,..,..
Lithuania,LTU,37881055682,39225860753,40613283323,41435533340,42479223269,44298437190,46067411257,48198076541,48187587207,51069702272
Luxembourg,LUX,55477349853,57236975164,58738350256,60071584216,63062062077,63892707778,64671765569,66172102156,65644422263,68993899663
"Macao SAR, China",MAC,52907674866,58596759894,57396475225,45047964934,44742061843,49208798568,52389983871,51073980039,23373547289,27876941822
Madagascar,MDG,10385448869,10624353267,10979122002,11323020829,11775165589,12238319072,12629254614,13186360351,12245161251,12784234883
Malawi,MWI,5575381210,5865301032,6199623191,6373212641,6531525832,6792788858,7091106972,7477443338,7537262760,7744644244
Malaysia,MYS,2.58E+11,2.71E+11,2.87E+11,3.01E+11,3.15E+11,3.33E+11,3.49E+11,3.65E+11,3.44E+11,3.55E+11
Maldives,MDV,3468871018,3721442083,3994209877,4109424800,4369892498,4684957820,5065522983,5425046755,3608046924,5114229740
Mali,MLI,11267770153,11526373172,12342980274,13104764334,13871694352,14607651004,15301000870,16028741076,15830713923,16313964444
Malta,MLT,8913680240,9401531122,10119161212,11091423499,11466437368,12719183402,13503827804,14302895817,13112282259,14462554089
Marshall Islands,MHL,174811200,181243700,179213900,182997300,186686700,193053500,201150200,222953300,218847400,221287100
Mauritania,MRT,5388634005,5612306136,5852222305,6166857629,6244616105,6636187612,6952878007,7321146741,7252436597,7429785380
Mauritius,MUS,10790496900,11153101416,11579927241,12007291046,12471068852,12962177523,13481538349,13871352306,11846495742,12285243877
Mexico,MEX,1.09E+12,1.10E+12,1.13E+12,1.17E+12,1.20E+12,1.23E+12,1.26E+12,1.25E+12,1.15E+12,1.21E+12
"Micronesia, Fed. Sts.",FSM,321477741.9,309648107.5,302508316.5,316489900,319338880.1,327904142.7,328598163.6,332458532.3,326589259,316176982
Moldova,MDA,6787618499,7401481592,7771527984,7745241913,8086720854,8466052245,8830217599,9155470178,8479779802,9662250294
Monaco,MCO,5083942061,5570723958,5971213722,6261622101,6477745185,6250961825,6623286015,7080667992,6162649848,7490920324
Mongolia,MNG,9422609487,10520241369,11349786122,11619892396,11793003750,12457760794,13422599496,14174566300,13528524725,13749955501
